PEGA201511182021CJ 967745098052520L  0201CJ6JM5MDJM4 SM6 A20+        0          
PEGA201511182021CJ 9677460380A0011J  W001CJ6JM5BSM4  SM4 Z05+        0          
PEGA201511182021CJ 967746798025598Y  W601CJ6JM5MDJM4 SM6 R07+        0          
PEGA201511182021CJ 96774711FL48837H  3601CJ6JM5AG8A  RMV I28+        0          
PEGA201511182021CJ 967747258023054H  WF01CJ6JM5RDJM4OGFD1D48+        0          
PEGA201511182021CJ 967747268023054H  WF01CJ6JM5RDJM4OGFD1D48+        0          
PEGA201511182021CJ 967747288023054H  WF01CJ6JM5MDJM4 SM6 A23+        0          
PEGA201511182021CJ 967747298023054H  WF01CJ6JM5MDJM4 SM6 A25+        0          
PEGA201511182021CJ 96774816FK48837H  3601CJ6JM5AG8A  RMV I25+        0          
PEGA201511182021CJ 96774822FL48837H  3601CJ6JM5AG8A  RMV I29+        0          
PEGA201511182021CJ 96774826FK48837H  3601CJ6JM5AG8A  RMV I26+        0          
PEGA201511182021CJ 9677508580A00026  0101CJ6JM5EMQ5S CME 925+        0          
PEGA201511182021CJ 9677508680A00026  0101CJ6JM5EMQ5S CME 925+        0          
PEGA201511182021CJ 967754788078001H  CA01CJ6JM7EMQ75 CME 120+        0          
PEGA201511182021CJ 967754898078001H  CA01CJ6JM7EMQ75 CME 221+        0          
PEGA201511182021CJ 967761468088647E  0101CJ6JM5MDJM4 SM6 A04+        0          
PEGA201511182021CJ 967761478088647E  0101CJ6JM5MDJM4 SM6 A34+        0          
PEGA201511182021CJ 967761538088647E  0101CJ6JM5BSM5  SM5 U08+        0          
PEGA201511182021CJ 967765758014681G  0101CJ6JM5GSM1 KAKI6D07+        0          
PEGA201511182021CJ 967767588078001H  VE01CJ6JM5BSM4  SM4 V87+        0          
PEGA201511182021CJ 967768218051562V  0401CJ6JM5BSM5  SM5 S16+        0          
PEGA201511182021CJ 967768478029054E  0701CJ2JFVDDJFV30 51Q04+        0          
PEGA201511182021CJ 967768518029054E  0701CJ2JFVDDJFV30 52O04+        0          
PEGA201511182021CJ 967770198048837H  3601CJ6JM5BSM5  SM5 M28+        0          
PEGA201511182021CJ 967771108078001H  CA01CJ6JM7CMQ7  4  B019+        0          
PEGA201511182021CJ 967771768052520L  02  CJ6JM5             +        0          
PEGA201511182021CJ 967773558095799D  W201CJ6JM5CMQ5  0  Y005+        0          
PEGA201511182021CJ 967775008009612X  06  CJ2JFV             +        0          
PEGA201511182021CJ 967775048082109Y  0101CJ6JM5BSM5  SM5 S24+        0          
PEGA201511182021CJ 967777408028546C  W101CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 967777478059337W  0101CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 9677781380A004AN  0201CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 967778688009612X  0601CJ2JFVDDJFV68 63E41+        0          
PEGA201511182021CJ 967779148028546C  W101CJ2JFVDDJFVX1063E36+        0          
PEGA201511182021CJ 967779188028546C  W101CJ2JFVDDJFVW1363E36+        0          
PEGA201511182021CJ 967779208028546C  W101CJ2JFVDDJFVW1463E36+        0          
PEGA201511182021CJ 967781538050366V  2901CJ6JM5BSM1  SM1 F07+        0          
PEGA201511182021CJ 967782458084830F  0601CJ6JM5EMQ5A KMO S13+        0          
PEGA201511182021CJ 967783108025813G  0101CJ6JM5BSM4  SM4 U21+        0          
PEGA201511182021CJ 967785388078662B  2201CJ6JM5BSM4  SM4 V66+        0          
PEGA201511182021CJ 967793558083502M  0601CJ2JFVDDJFVP12*****+     2000          
PEGA201511182021CJ 967798848052520L  0201CJ6JM5BSM1  SM1 F28+        0          
PEGA201511182021CJ 967798848052520L  0209CJ6JM5B9M1  SM1 F28+        0          
PEGA201511182021CJ 967801238011927N  0101CJ6JM5BSM4  SM4 V38+        0          
PEGA201511182021CJ 967803898084830F  0601CJ6JM5EMQ5Z KMO S14+        0          
PEGA201511182021CJ 96780476ZEA0007Q  W301CJ6JM5EMQ5P CMV K30+        0          
PEGA201511182021CJ 96780478ZEA0007Q  W301CJ6JM5EMQ5P CMV K30+        0          
PEGA201511182021CJ 96780480ZEA0007Q  W301CJ6JM5EMQ5U CMV L30+        0          
PEGA201511182021CJ 96780483BK59337W  0101CJ6JM5GSM1 COCOPG39+        0          
PEGA201511182021CJ 96780483ZE59337W  0101CJ6JM5GSM1 COCOPG39+        0          
PEGA201511182021CJ 967804888037187V  WA01CJ6JM5EMQ5Z KMO R12+        0          
PEGA201511182021CJ 967807868083980G  0101CJ6JM5BSM1  SM1 F21+        0          
PEGA201511182021CJ 967810538083980G  0101CJ6JM5GSM1 KAKI6D01+        0          
PEGA201511182021CJ 967810548083980G  0101CJ6JM5GSM1 KAKI6D01+        0          
PEGA201511182021CJ 967811698080456B  0301CJ6JM5ODJM4CERA1D66+        0          
PEGA201511182021CJ 967811718080456B  0301CJ6JM5ODJM4CERC1D28+        0          
PEGA201511182021CJ 967811818082279H  0101CJ6JM5EMQ5R KMV E27+        0          
PEGA201511182021CJ 967811828082279H  0101CJ6JM5EMQ5U KMV E27+        0          
PEGA201511182021CJ 967814498017189H  0101CJ6JM5BSM4  SM4 U65+        0          
PEGA201511182021CJ 967816398081143Y  WT01CJ6JM5AG8B  RMO S49+        0          
PEGA201511182021CJ 967816408081143Y  WT01CJ6JM5AG8B  RMO S49+        0          
PEGA201511182021CJ 96781977ZE70540Y  X601CJ6JM5FSM4  SM4 V80+        0          
PEGA201511182021CJ 967826798023054H  3501CJ6JM5GSM1 PASTMR32+        0          
PEGA201511182021CJ 967826838068891F  0101CJ6JM5BSM4  SM4 Z15+        0          
PEGA201511182021CJ 967830648052520L  0201CJ6JM5CMQ5  V  HD01+        0          
PEGA201511182021CJ 967830678052520L  0201CJ6JM5CMQ5  V  HD01+        0          
PEGA201511182021CJ 967832408050571T  0401CJ6JM5BSM4  SM4 S95+        0          
PEGA201511182021CJ 967841778072729C  W501CJ6JM5MDJM4 SM6 R04+        0          
PEGA201511182021CJ 96785319EHA003EW  0201CJ6JM5AG8B  RMV L43+        0          
PEGA201511182021CJ 96785319F4A003EW  0201CJ6JM5AG8B  RMV L43+        0          
PEGA201511182021CJ 96785319G9A003EW  0201CJ6JM5AG8B  RMV L43+        0          
PEGA201511182021CJ 96785319K2A003EW  0201CJ6JM5AG8B  RMV L45+        0          
PEGA201511182021CJ 96785319N9A003EW  0201CJ6JM5AG8B  RMV L45+        0          
PEGA201511182021CJ 96785319T4A003EW  0201CJ6JM5AG8B  RMV L45+        0          
PEGA201511182021CJ 96785319WPA003EW  0201CJ6JM5AG8B  RMV L45+        0          
PEGA201511182021CJ 96785319ZRA003EW  0201CJ6JM5AG8B  RMV L45+        0          
PEGA201511182021CJ 967853191SA003EW  02  CJ6JM5             +        0          
PEGA201511182021CJ 967853199PA003EW  0201CJ6JM5AG8B  RMV L43+        0          
PEGA201511182021CJ 967853199VA003EW  0201CJ6JM5AG8B  RMV L43+        0          
PEGA201511182021CJ 96785320EHA003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785320F4A003EW  0201CJ6JM5AG8B  RMV L41+        0          
PEGA201511182021CJ 96785320G9A003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785320K2A003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785320N9A003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785320T4A003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 96785320WPA003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 96785320ZRA003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 967853201SA003EW  02  CJ6JM5             +        0          
PEGA201511182021CJ 967853209PA003EW  0201CJ6JM5AG8B  RMV L41+        0          
PEGA201511182021CJ 967853209VA003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785321EHA003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321F4A003EW  0201CJ6JM5AG8B  RMV L39+        0          
PEGA201511182021CJ 96785321G9A003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321K2A003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321N9A003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321T4A003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321WPA003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 96785321ZRA003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 967853211SA003EW  02  CJ6JM5             +        0          
PEGA201511182021CJ 967853219PA003EW  0201CJ6JM5AG8B  RMV L37+        0          
PEGA201511182021CJ 967853219VA003EW  0201CJ6JM5AG8B  RMV L41+        0          
PEGA201511182021CJ 96785322EHA003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 96785322F4A003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 96785322G9A003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 96785322K2A003EW  0201CJ6JM5AG8A  RMV K38+        0          
PEGA201511182021CJ 96785322N9A003EW  0201CJ6JM5AG8A  RMV K38+        0          
PEGA201511182021CJ 96785322T4A003EW  0201CJ6JM5AG8A  RMV K38+        0          
PEGA201511182021CJ 96785322WPA003EW  0201CJ6JM5AG8A  RMV K38+        0          
PEGA201511182021CJ 96785322ZRA003EW  0201CJ6JM5AG8A  RMV K38+        0          
PEGA201511182021CJ 967853221SA003EW  02  CJ6JM5             +        0          
PEGA201511182021CJ 967853229PA003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 967853229VA003EW  0201CJ6JM5AG8A  RMV K36+        0          
PEGA201511182021CJ 967854428078001H  VE01CJ6JM5ODJM4FIGC1G08+        0          
PEGA201511182021CJ 967856078070540Y  X601CJ6JM5JMQ5F GGV4105+        0          
PEGA201511182021CJ 967861718078001H  0L01CJ6JM5CMQ5  0  Y105+        0          
PEGA201511182021CJ 967865638050274V  WO01CJ6JM5MDJM4 SM6 R04+        0          
PEGA201511182021CJ 967866098082109Y  0101CJ6JM5BSM5  SM5 S24+        0          
PEGA201511182021CJ 96786967ZE70540Y  XC01CJ6JM5GSM1 CARA2G14+        0          
PEGA201511182021CJ 96786976ZE70540Y  X601CJ6JM5BSM5  SM5 U04+        0          
PEGA201511182021CJ 967871808081997B  WI01CJ2JFVDDJFVP1771I32+        0          
PEGA201511182021CJ 967871818081997B  WI01CJ2JFVDDJFVP1871I28+        0          
PEGA201511182021CJ 967872498078001H  0L01CJ6JM5CMQ5  0  Y105+        0          
PEGA201511182021CJ 967873098037187V  WA01CJ6JM5EMQ5Z KMO R11+        0          
PEGA201511182021CJ 967873128037187V  WA01CJ6JM5EMQ5Z KMO R12+        0          
PEGA201511182021CJ 96787698HE20069A  0101CJ6JM5EMQ5U KMV C34+        0          
PEGA201511182021CJ 96787698ZQ20069A  0101CJ6JM5EMQ5U KMV D34+        0          
PEGA201511182021CJ 96787699HE20069A  0101CJ6JM5EMQ5U KMV D34+        0          
PEGA201511182021CJ 96787699ZQ20069A  0101CJ6JM5EMQ5U KMV D34+        0          
PEGA201511182021CJ 967878868078001H  0L01CJ6JM5CMQ5  0  Y105+        0          
PEGA201511182021CJ 96788162XZ98134S  W501CJ6JM5BSM4  SM4 U41+        0          
PEGA201511182021CJ 96788163XZ98134S  W501CJ6JM5GSM1 KAKI6D36+        0          
PEGA201511182021CJ 967884948083980G  0101CJ6JM5GSM1 GOYA5G19+        0          
PEGA201511182021CJ 967884958083980G  0101CJ6JM5GSM1 GOYA5G19+        0          
PEGA201511182021CJ 967887558052520L  02  CJ6JM5             +        0          
PEGA201511182021CJ 968016858048985U  WP01CJ6JM5BSM4  SM4 U05+        0          
PEGA201511182021CJ 968016868048985U  WP01CJ6JM5BSM4  SM4 Z17+        0          
PEGA201511182021CJ 968032448018727E  0401CJ6JM5BSM5  SM5 S26+        0          
PEGA201511182021CJ 968034228048985U  0301CJ6JM5GSM1 EMERPG63+        0          
PEGA201511182021CJ 968034278048985U  0301CJ6JM5BSM4  SM4 S87+        0          
PEGA201511182021CJ 968035158034894C  1501CJ6JM5ODJM4CERC****+        0          
PEGA201511182021CJ 96804810XT38688B  0301CJ6JM5BSM5  SM5 M10+        0          
PEGA201511182021CJ 9680573180A005S9  0101CJ6JM5BSM4  SM4 Z15+        0          
PEGA201511182021CJ 968061778078662B  0601CJ6JM5EMQ5Z KMO S11+        0          
PEGA201511182021CJ 968070128059337W  0101CJ6JM5BSM1  SM1 D77+        0          
PEGA201511182021CJ 968071388087657D  0301CJ6JM5KSM5  SM5 U52+        0          
PEGA201511182021CJ 968086748050558D  0701CJ6JM5ODJM4CERA1D90+        0          
PEGA201511182021CJ 968104838077102F  0801CJ6JM5BSM4  SM4 V41+        0          
PEGA201511182021CJ 968104848077102F  0801CJ6JM5BSM5  SM5 O50+        0          
PEGA201511182021CJ 968104858077102F  0801CJ6JM5BSM4  SM4 V33+        0          
PEGA201511182021CJ 968104868077102F  0801CJ6JM5BSM4  SM4 V67+        0          
PEGA201511182021CJ 968104958077102F  0801CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 968104958152520L  0201CJ6JM5EMQ5R SMV P36+        0          
PEGA201511182021CJ 968104968077102F  0801CJ6JM5BSM4  SM4 V39+        0          
PEGA201511182021CJ 968104978077102F  0801CJ6JM5BSM5  SM5 T18+        0          
PEGA201511182021CJ 968104988077102F  0801CJ6JM5BSM4  SM4 V47+        0          
PEGA201511182021CJ 968104998077102F  0801CJ6JM5BSM4  SM4 V65+        0          
PEGA201511182021CJ 96810578XT28974T  0101CJ6JM5JMQ5C5GGV5019+        0          
PEGA201511182021CJ 968105848028974T  0101CJ6JM5MDJM4 SM6 R10+        0          
PEGA201511182021CJ 968105888048837H  3601CJ6JM5BSM4  SM4 V49+        0          
PEGA201511182021CJ 968105898048837H  3601CJ6JM5BSM4  SM4 U23+        0          
PEGA201511182021CJ 96810601XT29021U  0101CJ6JM5JMQ5N GGV3115+        0          
PEGA201511182021CJ 96810608XT29021U  0101CJ6JM5CMQ5  K  3017+        0          
PEGA201511182021CJ 968106358026674T  0801CJ6JM5BSM4  SM4 S95+        0          
PEGA201511182021CJ 96810646BJ26674T  0801CJ6JM5BSM5  SM5 U66+        0          
PEGA201511182021CJ 968109078087567F  0109CJ6JM5D9JBT MBA    +        0          
PEGA201511182021CJ 9681095080A002IV  0201CJ6JM5JMQ5F GGV5115+        0          
PEGA201511182021CJ 9681095280A002IV  0201CJ6JM5JMQ5F GGV5015+       40          
PEGA201511182021CJ 96811337EH18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811337K218379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811337N918379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811337T418379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811337WP18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811337ZR18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113371S18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113379P18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113379V18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338EH18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338K218379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338N918379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338T418379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338WP18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811338ZR18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113381S18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113389P18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113389V18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113399V18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968113409V18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811353PD21551Z  0101CJ6JM5EMQ5K CMV D27+        0          
PEGA201511182021CJ 96811353VV21551Z  0101CJ6JM5EMQ5K CMV D28+        0          
PEGA201511182021CJ 96811353XT21551Z  0101CJ6JM5EMQ5K CMV D27+        0          
PEGA201511182021CJ 96811354PD21551Z  0101CJ6JM5EMQ5K CMV D27+        0          
PEGA201511182021CJ 96811354VV21551Z  0101CJ6JM5EMQ5K CMV D29+        0          
PEGA201511182021CJ 96811354XT21551Z  0101CJ6JM5EMQ5K CMV D30+        0          
PEGA201511182021CJ 96811356EH98127J  0301CJ6JM5EMQ52 CMV B30+        0          
PEGA201511182021CJ 96811356K298127J  0301CJ6JM5EMQ52 CMV A31+        0          
PEGA201511182021CJ 96811356N998127J  0301CJ6JM5EMQ52 CMV B31+        0          
PEGA201511182021CJ 96811356T498127J  0301CJ6JM5EMQ52 CMV A30+        0          
PEGA201511182021CJ 96811356WP98127J  0301CJ6JM5EMQ52 CMV A30+        0          
PEGA201511182021CJ 96811356ZR98127J  0301CJ6JM5EMQ52 CMV B30+        0          
PEGA201511182021CJ 968113561S98127J  0301CJ6JM5EMQ52 CMV B31+        0          
PEGA201511182021CJ 968113569P98127J  0301CJ6JM5EMQ52 CMV A30+        0          
PEGA201511182021CJ 968113569V98127J  0301CJ6JM5EMQ52 CMV B30+        0          
PEGA201511182021CJ 968115118053036X  0101CJ6JM5BSM4  SM4 V22+        0          
PEGA201511182021CJ 96811562XT38688B  0301CJ6JM5BSM5  SM5 M18+        0          
PEGA201511182021CJ 96811612XT18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 96811613XT18379B  W601CJ6JM5NDJM4MQ40 T19+        0          
PEGA201511182021CJ 968125958069872X  0101CJ6JM5EMQ5U KMV C32+        0          
PEGA201511182021CJ 96813556XT98122D  W701CJ6JM5GSM1 PAPA6G88+        0          
PEGA201511182021CJ 968136668018393S  1301CJ6JM5BSM4  SM4 V74+        0          
PEGA201511182021CJ 968139728022446X  0101CJ6JM5BSM4  SM4 Z13+        0          
PEGA201511182021CJ 9681454580A002IV  0201CJ6JM5BSM4  SM4 V77+        0          
PEGA201511182021CJ 968158088050571T  0401CJ6JM5BSM4  SM4 U37+        0          
PEGA201511182021CJ 9681585380A0011J  W001CJ6JM5BSM5  SM5 S20+        0          
PEGA201511182021CJ 968159558034894C  1501CJ6JM5BSM5  SM5 S22+        0          
PEGA201511182021CJ 968161778006757U  0101CJ6JM5EMQ5L CMV B33+        0          
PEGA201511182021CJ 968163368048985U  0301CJ6JM5BSM1  SM1 F07+        0          
PEGA201511182021CJ 968166128034894C  1501CJ6JM5GSM1 AVOC2G51+        0          
PEGA201511182021CJ 968167768018488V  01  CJ3JPV             +        0          
PEGA201511182021CJ 968167768059337W  01  CJ3JPV             +        0          
PEGA201511182021CJ 968170698050558D  0701CJ6JM5ODJM4FIGA1G60+        0          
PEGA201511182021CJ 9681722980A0055F  W901CJ6JM5BSM1  SM1 F02+        0          
PEGA201511182021CJ 968175238095967L  W101CJ6JM5BSM4  SM4 Z05+        0          
PEGA201511182021CJ 968178008055203C  0101CJ6JM5GSM1 PASTMR38+        0          
PEGA201511182021CJ 9681802580A0011J  W001CJ6JM5BSM4  SM4 Z25+        0          
PEGA201511182021CJ 968181098052033G  0501CJ6JM5GSM1 ANAN2D32+        0          
PEGA201511182021CJ 9681838080A003NG  0101CJ6JM5EMQ5T RMV P36+        0          
PEGA201511182021CJ 9681838180A003NG  0101CJ6JM5EMQ5L RMV P36+        0          
PEGA201511182021CJ 968185278023054H  3501CJ6JM5GSM1 PASTMR34+        0          
PEGA201511182021CJ 968191798051220Y  W201CJ6JM5BSM5  SM5 T12+        0          
PEGA201511182021CJ 968192168059337W  0101CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 96819287ZDA002IV  0201CJ6JM5BSM5  SM5 U44+        0          
PEGA201511182021CJ 96819292ZD70540Y  X601CJ6JM5BSM5  SM5 O18+        0          
PEGA201511182021CJ 96819293ZDA002IV  0201CJ6JM5EMQ5R RMV P38+        7          
PEGA201511182021CJ 96819294ZDA002IV  0201CJ6JM5EMQ5R RMV P39+       14          
PEGA201511182021CJ 96819295ZD70540Y  X601CJ6JM5EMQ5R DMV P36+        0          
PEGA201511182021CJ 968193058034894C  1501CJ6JM5MDJM4 SM6 R06+        0          
PEGA201511182021CJ 96819429ZDA002IV  0201CJ6JM5EMQ5L CMV C31+       48          
PEGA201511182021CJ 96819437ZDA002IV  0201CJ6JM5BSM4  SM4 Z03+        0          
PEGA201511182021CJ 96819475ZD33444B  0201CJ6JM5EMQ5U CMV F30+        0          
PEGA201511182021CJ 96819477ZD33444B  0201CJ6JM5EMQ5U CMV E30+        0          
PEGA201511182021CJ 96819480ZD33444B  0201CJ6JM5EMQ5T CMV F30+        0          
PEGA201511182021CJ 96819482ZD33444B  0201CJ6JM5EMQ5U CMV E30+        0          
PEGA201511182021CJ 96819490BJ70540Y  X601CJ6JM5BSM5  SM5 O70+        0          
PEGA201511182021CJ 96819491BJ70540Y  X601CJ6JM5BSM5  SM5 O76+        0          
PEGA201511182021CJ 96819704BJ70540Y  X601CJ6JM5BSM5  SM5 O14+        0          
PEGA201511182021CJ 96819705BJ70540Y  X601CJ6JM5BSM5  SM5 U14+        0          
PEGA201511182021CJ 968200308087598P  W301CJ2JFVDDJFVI0231F19+        0          
PEGA201511182021CJ 968200318087598P  W301CJ2JFVDDJFVI0531F19+      375          
PEGA201511182021CJ 96820067ZD22423X  W101CJ6JM5ASM1 CARAFD55+        0          
PEGA201511182021CJ 96820067ZW22423X  W101CJ6JM5FSM5  SM5 O12+        0          
PEGA201511182021CJ 96820069ZD22423X  W101CJ6JM5ASM1 CARAFD53+        0          
PEGA201511182021CJ 96820069ZW22423X  W101CJ6JM5FSM5  SM5 O18+        0          
PEGA201511182021CJ 968200818095830M  0101CJ6JM5BSM4  SM4 Z07+        0          
PEGA201511182021CJ 968203048069816L  0201CJ6JM5BSM1  SM1 F13+        0          
PEGA201511182021CJ 968203068069816L  0201CJ6JM5GSM1 ABRIBD08+        0          
PEGA201511182021CJ 96820321ZDA002IV  0201CJ6JM5EMQ5R RMV P38+       48          
PEGA201511182021CJ 96820322ZDA002IV  0201CJ6JM5EMQ5R RMV P38+       32          
PEGA201511182021CJ 96820331ZD52449J  0201CJ6JM5EMQ5T RMV P37+        0          
PEGA201511182021CJ 968204608071757W  0201CJ2JFVDDJFVP0367E09+        0          
PEGA201511182021CJ 968204618071757W  0201CJ2JFVDDJFVP0367F11+        0          
PEGA201511182021CJ 968206398087657D  0301CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 96820682BJ70540Y  X601CJ6JM5DDJBT MBA    +        0          
PEGA201511182021CJ 968208038017357R  0401CJ6JM5MDJM4 SM6 R07+        0          
PEGA201511182021CJ 968208658017357R  0401CJ6JM5MDJM4 SM6 A49+        0          
PEGA201511182021CJ 968211038018727E  0401CJ6JM5BSM5  SM5 S28+        0          
PEGA201511182021CJ 968214088074913B  W401CJ6JM5EMQ5L CMV H28+        0          
PEGA201511182021CJ 968215568087598P  W301CJ2JFVDDJFVS0631D22+        0          
PEGA201511182021CJ 968216278071757W  0201CJ2JFVDDJFV40 00Z37+        0          
PEGA201511182021CJ 968216298071757W  0201CJ2JFVDDJFV40 00Y37+        0          
PEGA201511182021CJ 968217768074913B  W401CJ6JM5EMQ5L CMV G28+        0          
PEGA201511182021CJ 968222588082270Y  01  CJ2JFV             +        0          
PEGA201511182021CJ 96822272VV48837H  3601CJ6JM5BSM5  SM5 O34+        0          
PEGA201511182021CJ 968222948063629L  1301CJ6JM5BSM4  SM4 Z13+        0          
PEGA201511182021CJ 96822298VV48837H  3601CJ6JM5BSM5  SM5 O34+        0          
PEGA201511182021CJ 968223398048837H  3601CJ6JM5BSM4  SM4 V69+        0          
PEGA201511182021CJ 968224328094770K  0101CJ6JM5BSM5  SM5 S54+        0          
PEGA201511182021CJ 968224628094770K  0101CJ6JM5BSM4  SM4 V48+        0          
PEGA201511182021CJ 968224678094770K  0101CJ6JM5BSM5  SM5 S54+        0          
PEGA201511182021CJ 968224688094770K  0101CJ6JM5BSM4  SM4 V18+        0          
PEGA201511182021CJ 968225198093831P  0101CJ6JM5ODJM4CERC1D32-      440          
PEGA201511182021CJ 968225208093831P  0101CJ6JM5ODJM4FIGA1G54-      220          
PEGA201511182021CJ 96822539ZD48837H  3601CJ6JM5GSM1 AVOC2G79+        0          
PEGA201511182021CJ 96822540ZD48837H  3601CJ6JM5GSM1 AVOC2G79+        0          
PEGA201511182021CJ 968225478059941C  W201CJ2JFVDDJFV40 00Z32+        0          
PEGA201511182021CJ 968225498059941C  W201CJ2JFVDDJFV40 00Z32+        0          
PEGA201511182021CJ 968225658088647E  0101CJ6JM5ODJM4FIGC1G08+        0          
PEGA201511182021CJ 96822579XT69872X  0101CJ6JM5GSM1 EMERPG70+        0          
PEGA201511182021CJ 96822580XT69872X  0101CJ6JM5GSM1 ORANPD67+        0          
PEGA201511182021CJ 968226448050571T  0401CJ6JM5BSM5  SM5 U06+        0          
PEGA201511182021CJ 968226458050571T  0401CJ6JM5BSM4  SM4 U49+        0          
PEGA201511182021CJ 968229288079173G  0201CJ6JM5KSM1  SM1 F17+        0          
PEGA201511182021CJ 96823158YK48837H  3601CJ6JM5AG8A  RMV J35+        0          
PEGA201511182021CJ 968232888082270Y  0101CJ2JFVDDJFVT0431F18+        0          
PEGA201511182021CJ 96823415ZD48837H  0301CJ6JM5BSM4  SM4 V84+        0          
PEGA201511182021CJ 96823415ZW48837H  0301CJ6JM5BSM4  SM4 V82+        0          
PEGA201511182021CJ 96823424ZD48837H  0301CJ6JM5BSM5  SM5 O56+        0          
PEGA201511182021CJ 96823424ZW48837H  0301CJ6JM5BSM5  SM5 O72+        0          
PEGA201511182021CJ 96823439ZD48837H  3601CJ6JM5BSM5  SM5 O74+        0          
PEGA201511182021CJ 96823439ZW48837H  3601CJ6JM5BSM5  SM5 O74+        0          
PEGA201511182021CJ 96823448ZD48837H  3601CJ6JM5BSM5  SM5 O10+        0          
PEGA201511182021CJ 96823448ZW48837H  3601CJ6JM5BSM4  SM4 V84+        0          
PEGA201511182021CJ 9682350180A0011J  W001CJ2JFVDDJFVEMP01D28+        0          
PEGA201511182021CJ 96823593ZD48837H  0301CJ6JM5BSM4  SM4 S85+        0          
PEGA201511182021CJ 968236128014681G  0101CJ6JM5BSM5  SM5 O80+        0          
PEGA201511182021CJ 968238528025813G  0109CJ6JM5D9JBT MBA    +        0          
PEGA201511182021CJ 968238908052520L  0209CJ6JM569ANXSHERPA  +        0          
PEGA201511182021CJ 968239658048837H  0301CJ6JM5BSM4  SM4 Z12+        0          
PEGA201511182021CJ 968240368087657D  0301CJ6JM5BSM5  SM5 S50+        0          
PEGA201511182021CJ 968240388048837H  3601CJ6JM5BSM5  SM5 M20+        0          
PEGA201511182021CJ 968240508084247X  0101CJ6JM5JMQ5Z GGV5*17+        0          
